latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
30.485888,-93.33389,24,39,3509,3228,2023-11-26,1644,L8,M,D
30.486195,-93.176975,24,39,4011,3228,2023-11-26,1644,L8,H,D
30.509068,-93.259245,24,39,3748,3143,2023-11-26,1644,L8,M,D
30.509338,-93.259558,24,39,3747,3142,2023-11-26,1644,L8,H,D
30.509339,-93.259246,24,39,3748,3142,2023-11-26,1644,L8,H,D
30.509609,-93.259559,24,39,3747,3141,2023-11-26,1644,L8,H,D
30.519881,-93.027256,24,39,4490,3104,2023-11-26,1644,L8,H,D
30.519881,-93.026944,24,39,4491,3104,2023-11-26,1644,L8,H,D
30.520152,-93.027256,24,39,4490,3103,2023-11-26,1644,L8,L,D
30.520152,-93.026944,24,39,4491,3103,2023-11-26,1644,L8,H,D
30.520423,-93.027256,24,39,4490,3102,2023-11-26,1644,L8,H,D
30.520423,-93.026944,24,39,4491,3102,2023-11-26,1644,L8,H,D
30.538925,-93.21679,24,39,3884,3033,2023-11-26,1644,L8,H,D
30.539195,-93.217103,24,39,3883,3032,2023-11-26,1644,L8,H,D
30.539195,-93.21679,24,39,3884,3032,2023-11-26,1644,L8,H,D
30.539197,-93.215852,24,39,3887,3032,2023-11-26,1644,L8,L,D
30.539466,-93.216791,24,39,3884,3031,2023-11-26,1644,L8,H,D
30.540009,-93.215854,24,39,3887,3029,2023-11-26,1644,L8,M,D
30.541368,-93.212729,24,39,3897,3024,2023-11-26,1644,L8,L,D
30.544395,-93.180208,24,39,4001,3013,2023-11-26,1644,L8,H,D
30.544395,-93.179895,24,39,4002,3013,2023-11-26,1644,L8,H,D
30.544665,-93.180208,24,39,4001,3012,2023-11-26,1644,L8,H,D
30.544666,-93.179896,24,39,4002,3012,2023-11-26,1644,L8,H,D
30.586901,-93.177157,24,39,4011,2856,2023-11-26,1644,L8,H,D
30.587171,-93.177471,24,39,4010,2855,2023-11-26,1644,L8,M,D
30.587172,-93.177158,24,39,4011,2855,2023-11-26,1644,L8,H,D
30.685175,-93.172951,24,39,4025,2493,2023-11-26,1644,L8,L,D
30.685445,-93.172952,24,39,4025,2492,2023-11-26,1644,L8,H,D
30.685716,-93.172952,24,39,4025,2491,2023-11-26,1644,L8,H,D
30.704459,-92.88445,24,39,4946,2422,2023-11-26,1644,L8,H,D
30.70473,-92.884449,24,39,4946,2421,2023-11-26,1644,L8,H,D
30.84858,-92.214426,24,39,7081,1881,2023-11-26,1644,L8,L,D
30.84858,-92.214426,24,38,5871,7181,2023-11-26,1644,L8,L,D
30.848848,-92.21411,24,38,5872,7180,2023-11-26,1644,L8,L,D
30.848848,-92.21411,24,39,7082,1880,2023-11-26,1644,L8,L,D
30.84885,-92.214424,24,39,7081,1880,2023-11-26,1644,L8,L,D
30.84885,-92.214424,24,38,5871,7180,2023-11-26,1644,L8,L,D
30.849117,-92.213794,24,39,7083,1879,2023-11-26,1644,L8,L,D
30.849117,-92.213794,24,38,5873,7179,2023-11-26,1644,L8,L,D
30.849119,-92.214108,24,38,5872,7179,2023-11-26,1644,L8,L,D
30.849119,-92.214108,24,39,7082,1879,2023-11-26,1644,L8,L,D
31.040128,-93.288967,24,39,3658,1181,2023-11-26,1644,L8,H,D
31.040128,-93.288967,24,38,2448,6481,2023-11-26,1644,L8,L,D
31.040129,-93.288652,24,38,2449,6481,2023-11-26,1644,L8,H,D
31.040129,-93.288652,24,39,3659,1181,2023-11-26,1644,L8,H,D
31.040399,-93.288967,24,38,2448,6480,2023-11-26,1644,L8,H,D
31.040399,-93.288967,24,39,3658,1180,2023-11-26,1644,L8,H,D
31.040399,-93.288653,24,39,3659,1180,2023-11-26,1644,L8,H,D
31.040399,-93.288653,24,38,2449,6480,2023-11-26,1644,L8,H,D
31.162033,-92.756727,24,38,4140,6031,2023-11-26,1644,L8,L,D
31.366686,-92.312985,24,38,5545,5269,2023-11-26,1644,L8,H,D
32.334967,-91.79321,24,38,7153,1677,2023-11-26,1644,L8,L,D
32.517694,-93.531562,24,38,1703,1019,2023-11-26,1644,L8,H,D
29.755391,-93.8794,24,40,2973,617,2023-11-26,1645,L8,L,D
29.755405,-93.877228,24,40,2980,617,2023-11-26,1645,L8,M,D
29.758104,-93.878492,24,40,2976,607,2023-11-26,1645,L8,L,D
29.75836,-93.880667,24,40,2969,606,2023-11-26,1645,L8,H,D
29.758375,-93.878495,24,40,2976,606,2023-11-26,1645,L8,H,D
29.758693,-93.871361,24,40,2999,605,2023-11-26,1645,L8,M,D
29.758707,-93.869189,24,40,3006,605,2023-11-26,1645,L8,L,D
29.759211,-93.874779,24,40,2988,603,2023-11-26,1645,L8,H,D
29.759482,-93.874781,24,40,2988,602,2023-11-26,1645,L8,H,D
29.759484,-93.874471,24,40,2989,602,2023-11-26,1645,L8,H,D
29.761102,-93.875416,24,40,2986,596,2023-11-26,1645,L8,H,D
29.761117,-93.873244,24,40,2993,596,2023-11-26,1645,L8,H,D
29.828435,-93.964494,24,40,2701,345,2023-11-26,1645,L8,H,D
29.828706,-93.964496,24,40,2701,344,2023-11-26,1645,L8,H,D
29.832218,-93.965461,24,40,2698,331,2023-11-26,1645,L8,H,D
29.832489,-93.965464,24,40,2698,330,2023-11-26,1645,L8,H,D
29.834398,-93.963619,24,40,2704,323,2023-11-26,1645,L8,H,D
29.834666,-93.963932,24,40,2703,322,2023-11-26,1645,L8,H,D
29.834668,-93.963622,24,40,2704,322,2023-11-26,1645,L8,H,D
29.834937,-93.963935,24,40,2703,321,2023-11-26,1645,L8,H,D
29.834939,-93.963624,24,40,2704,321,2023-11-26,1645,L8,H,D
29.834941,-93.963314,24,40,2705,321,2023-11-26,1645,L8,H,D
29.83521,-93.963627,24,40,2704,320,2023-11-26,1645,L8,H,D
29.835212,-93.963317,24,40,2705,320,2023-11-26,1645,L8,H,D
29.835214,-93.963006,24,40,2706,320,2023-11-26,1645,L8,H,D
29.835754,-93.963322,24,40,2705,318,2023-11-26,1645,L8,H,D
29.835756,-93.963011,24,40,2706,318,2023-11-26,1645,L8,H,D
29.882105,-94.188681,24,40,1981,140,2023-11-26,1645,L8,H,D
49.830072,-99.910262,32,25,1945,5636,2023-11-26,1728,L9,H,D
49.830615,-99.909855,32,25,1946,5634,2023-11-26,1728,L9,H,D
49.977985,-98.495465,32,25,5333,5097,2023-11-26,1728,L9,L,D
51.312497,-100.024515,32,24,317,5368,2023-11-26,1728,L9,L,D
51.312497,-100.024515,32,25,1747,138,2023-11-26,1728,L9,L,D
47.066793,-101.218573,32,27,1432,5348,2023-11-26,1729,L9,M,D
47.067062,-101.218584,32,27,1432,5347,2023-11-26,1729,L9,M,D
49.057548,-100.765823,32,26,1277,3232,2023-11-26,1729,L9,H,D
42.684376,-102.915865,32,30,803,5737,2023-11-26,1730,L9,L,D
42.684633,-102.916247,32,30,802,5736,2023-11-26,1730,L9,H,D
42.684645,-102.915882,32,30,803,5736,2023-11-26,1730,L9,H,D
42.685416,-102.917029,32,30,800,5733,2023-11-26,1730,L9,H,D
42.685454,-102.915933,32,30,803,5733,2023-11-26,1730,L9,L,D
42.685686,-102.917046,32,30,800,5732,2023-11-26,1730,L9,H,D
42.685698,-102.91668,32,30,801,5732,2023-11-26,1730,L9,H,D
42.685723,-102.91595,32,30,803,5732,2023-11-26,1730,L9,H,D
42.685955,-102.917063,32,30,800,5731,2023-11-26,1730,L9,H,D
42.685968,-102.916697,32,30,801,5731,2023-11-26,1730,L9,H,D
42.68598,-102.916332,32,30,802,5731,2023-11-26,1730,L9,L,D
42.68603,-102.914871,32,30,806,5731,2023-11-26,1730,L9,L,D
42.686043,-102.914505,32,30,807,5731,2023-11-26,1730,L9,H,D
42.686225,-102.91708,32,30,800,5730,2023-11-26,1730,L9,H,D
44.371383,-100.331514,32,29,6471,4931,2023-11-26,1730,L9,H,D
44.380011,-100.30949,32,29,6530,4900,2023-11-26,1730,L9,H,D
44.380281,-100.309496,32,29,6530,4899,2023-11-26,1730,L9,H,D
44.691003,-100.062813,32,29,7200,3758,2023-11-26,1730,L9,H,D
44.705892,-100.142992,32,29,6989,3700,2023-11-26,1730,L9,H,D
39.204141,-103.700603,32,33,2257,2776,2023-11-26,1731,L9,L,D
40.392704,-103.445453,32,32,1755,3677,2023-11-26,1731,L9,H,D
40.392709,-103.445807,32,32,1754,3677,2023-11-26,1731,L9,H,D
40.392974,-103.445447,32,32,1755,3676,2023-11-26,1731,L9,H,D
40.392979,-103.4458,32,32,1754,3676,2023-11-26,1731,L9,H,D
40.393249,-103.445794,32,32,1754,3675,2023-11-26,1731,L9,L,D
40.68699,-102.686376,32,32,3874,2541,2023-11-26,1731,L9,H,D
40.68726,-102.686367,32,32,3874,2540,2023-11-26,1731,L9,L,D
41.846112,-102.122226,32,31,4171,3514,2023-11-26,1731,L9,H,D
41.846355,-102.121131,32,31,4174,3513,2023-11-26,1731,L9,H,D
41.846382,-102.122214,32,31,4171,3513,2023-11-26,1731,L9,H,D
42.683797,-102.91722,32,31,1895,477,2023-11-26,1731,L9,L,D
42.68458,-102.915729,32,31,1899,474,2023-11-26,1731,L9,H,D
42.684587,-102.916095,32,31,1898,474,2023-11-26,1731,L9,H,D
42.68485,-102.91572,32,31,1899,473,2023-11-26,1731,L9,H,D
42.68566,-102.915693,32,31,1899,470,2023-11-26,1731,L9,H,D
42.685666,-102.916059,32,31,1898,470,2023-11-26,1731,L9,H,D
42.68568,-102.916791,32,31,1896,470,2023-11-26,1731,L9,H,D
42.685686,-102.917157,32,31,1895,470,2023-11-26,1731,L9,H,D
42.68591,-102.914586,32,31,1902,469,2023-11-26,1731,L9,H,D
42.685943,-102.916416,32,31,1897,469,2023-11-26,1731,L9,L,D
42.68595,-102.916782,32,31,1896,469,2023-11-26,1731,L9,H,D
42.685956,-102.917148,32,31,1895,469,2023-11-26,1731,L9,H,D
42.68618,-102.914577,32,31,1902,468,2023-11-26,1731,L9,H,D
42.686226,-102.917139,32,31,1895,468,2023-11-26,1731,L9,H,D
31.330298,-105.958665,32,38,1497,5397,2023-11-26,1733,L9,M,D
31.421095,-106.1417,32,38,920,5056,2023-11-26,1733,L9,H,D
31.88302,-104.347562,32,38,6594,3362,2023-11-26,1733,L9,H,D
31.999696,-104.12696,32,38,7286,2926,2023-11-26,1733,L9,H,D
32.266432,-104.111037,32,38,7328,1940,2023-11-26,1733,L9,H,D
32.266432,-104.111037,32,37,6098,7240,2023-11-26,1733,L9,H,D
32.266434,-104.111356,32,37,6097,7240,2023-11-26,1733,L9,H,D
32.266434,-104.111356,32,38,7327,1940,2023-11-26,1733,L9,H,D
32.266702,-104.111035,32,38,7328,1939,2023-11-26,1733,L9,H,D
32.266702,-104.111035,32,37,6098,7239,2023-11-26,1733,L9,H,D
32.266704,-104.111353,32,38,7327,1939,2023-11-26,1733,L9,H,D
32.266704,-104.111353,32,37,6097,7239,2023-11-26,1733,L9,H,D
32.267398,-104.133325,32,38,7258,1937,2023-11-26,1733,L9,L,D
32.267398,-104.133325,32,37,6028,7237,2023-11-26,1733,L9,L,D
32.314688,-104.204898,32,38,7032,1764,2023-11-26,1733,L9,H,D
32.314688,-104.204898,32,37,5802,7064,2023-11-26,1733,L9,H,D
32.376274,-104.186501,32,38,7088,1536,2023-11-26,1733,L9,H,D
32.376274,-104.186501,32,37,5858,6836,2023-11-26,1733,L9,H,D
32.555178,-104.278835,32,37,5564,6177,2023-11-26,1733,L9,H,D
32.555449,-104.278833,32,37,5564,6176,2023-11-26,1733,L9,H,D
32.56934,-104.294701,32,37,5514,6125,2023-11-26,1733,L9,H,D
32.569609,-104.29438,32,37,5515,6124,2023-11-26,1733,L9,H,D
32.569611,-104.294699,32,37,5514,6124,2023-11-26,1733,L9,H,D
32.570416,-104.293414,32,37,5518,6121,2023-11-26,1733,L9,H,D
32.570686,-104.293412,32,37,5518,6120,2023-11-26,1733,L9,H,D
32.570688,-104.293732,32,37,5517,6120,2023-11-26,1733,L9,H,D
32.577455,-104.293998,32,37,5516,6095,2023-11-26,1733,L9,H,D
32.577457,-104.294318,32,37,5515,6095,2023-11-26,1733,L9,H,D
32.595165,-104.222571,32,37,5739,6028,2023-11-26,1733,L9,H,D
32.595436,-104.222568,32,37,5739,6027,2023-11-26,1733,L9,H,D
32.595708,-104.222886,32,37,5738,6026,2023-11-26,1733,L9,H,D
32.598485,-104.191212,32,37,5837,6015,2023-11-26,1733,L9,L,D
32.598487,-104.191532,32,37,5836,6015,2023-11-26,1733,L9,H,D
32.648807,-104.18916,32,37,5842,5829,2023-11-26,1733,L9,H,D
32.684622,-104.162277,32,37,5925,5696,2023-11-26,1733,L9,H,D
32.716802,-104.452001,32,37,5019,5583,2023-11-26,1733,L9,H,D
32.716803,-104.452321,32,37,5018,5583,2023-11-26,1733,L9,H,D
32.717072,-104.452,32,37,5019,5582,2023-11-26,1733,L9,H,D
32.717074,-104.45232,32,37,5018,5582,2023-11-26,1733,L9,H,D
32.728283,-104.361966,32,37,5300,5539,2023-11-26,1733,L9,H,D
33.485406,-105.691429,32,37,1166,2740,2023-11-26,1733,L9,M,D
33.485674,-105.691754,32,37,1165,2739,2023-11-26,1733,L9,H,D
33.485676,-105.691431,32,37,1166,2739,2023-11-26,1733,L9,H,D
33.485678,-105.691108,32,37,1167,2739,2023-11-26,1733,L9,H,D
33.485947,-105.691433,32,37,1166,2738,2023-11-26,1733,L9,H,D
33.485949,-105.69111,32,37,1167,2738,2023-11-26,1733,L9,H,D
24.424569,-107.418818,32,43,2602,4358,2023-11-26,1735,L9,H,D
25.381843,-106.918295,32,43,4344,850,2023-11-26,1735,L9,M,D
25.381843,-106.918295,32,42,3084,6150,2023-11-26,1735,L9,M,D
26.343835,-107.332082,32,42,1759,2575,2023-11-26,1735,L9,H,D
26.770689,-107.288561,32,41,682,6291,2023-11-26,1735,L9,H,D
26.770689,-107.288561,32,42,1932,1001,2023-11-26,1735,L9,H,D
26.770693,-107.28826,32,42,1933,1001,2023-11-26,1735,L9,L,D
26.770693,-107.28826,32,41,683,6291,2023-11-26,1735,L9,M,D
26.770959,-107.288567,32,41,682,6290,2023-11-26,1735,L9,H,D
26.770959,-107.288567,32,42,1932,1000,2023-11-26,1735,L9,H,D
26.770964,-107.288265,32,41,683,6290,2023-11-26,1735,L9,H,D
26.770964,-107.288265,32,42,1933,1000,2023-11-26,1735,L9,H,D
51.096731,-112.33936,40,24,381,6166,2023-11-26,1817,L8,H,D
46.868834,-113.509189,40,27,1563,6089,2023-11-26,1818,L8,M,D
46.869095,-113.509595,40,27,1562,6088,2023-11-26,1818,L8,H,D
46.869104,-113.509202,40,27,1563,6088,2023-11-26,1818,L8,M,D
46.869365,-113.509608,40,27,1562,6087,2023-11-26,1818,L8,M,D
46.903224,-114.018956,40,27,273,5916,2023-11-26,1818,L8,H,D
46.903494,-114.018971,40,27,273,5915,2023-11-26,1818,L8,H,D
47.048779,-113.158183,40,27,2473,5449,2023-11-26,1818,L8,M,D
47.048786,-113.157788,40,27,2474,5449,2023-11-26,1818,L8,H,D
47.048794,-113.157394,40,27,2475,5449,2023-11-26,1818,L8,H,D
47.049064,-113.157405,40,27,2475,5448,2023-11-26,1818,L8,H,D
47.462581,-113.673072,40,27,1222,3876,2023-11-26,1818,L8,H,D
47.46259,-113.672674,40,27,1223,3876,2023-11-26,1818,L8,H,D
47.462851,-113.673085,40,27,1222,3875,2023-11-26,1818,L8,H,D
47.46286,-113.672688,40,27,1223,3875,2023-11-26,1818,L8,H,D
47.483084,-113.742212,40,27,1051,3794,2023-11-26,1818,L8,M,D
47.626671,-113.766092,40,27,1010,3260,2023-11-26,1818,L8,M,D
49.218089,-112.22731,40,26,3468,2683,2023-11-26,1818,L8,H,D
49.790854,-112.796096,40,26,2138,533,2023-11-26,1818,L8,H,D
49.790854,-112.796096,40,25,668,5763,2023-11-26,1818,L8,M,D
49.790861,-112.79568,40,25,669,5763,2023-11-26,1818,L8,M,D
49.790861,-112.79568,40,26,2139,533,2023-11-26,1818,L8,M,D
49.79113,-112.79569,40,25,669,5762,2023-11-26,1818,L8,M,D
50.034665,-112.370745,40,25,1705,4881,2023-11-26,1818,L8,H,D
50.03467,-112.370326,40,25,1706,4881,2023-11-26,1818,L8,L,D
51.096731,-112.33936,40,25,1851,946,2023-11-26,1818,L8,H,D
51.096736,-112.338932,40,25,1852,946,2023-11-26,1818,L8,L,D
44.773607,-114.25123,40,29,2362,3339,2023-11-26,1819,L8,H,D
44.773618,-114.250851,40,29,2363,3339,2023-11-26,1819,L8,H,D
45.219782,-112.634308,40,28,5160,7035,2023-11-26,1819,L8,H,D
45.219782,-112.634308,40,29,6660,1815,2023-11-26,1819,L8,H,D
45.220052,-112.634316,40,28,5160,7034,2023-11-26,1819,L8,H,D
45.220052,-112.634316,40,29,6660,1814,2023-11-26,1819,L8,H,D
45.907164,-114.168301,40,28,1246,4370,2023-11-26,1819,L8,M,D
45.907433,-114.168316,40,28,1246,4369,2023-11-26,1819,L8,M,D
46.176235,-112.651925,40,28,5187,3492,2023-11-26,1819,L8,H,D
46.17624,-112.651537,40,28,5188,3492,2023-11-26,1819,L8,H,D
46.187977,-113.326781,40,28,3452,3405,2023-11-26,1819,L8,L,D
46.300548,-114.140295,40,28,1376,2916,2023-11-26,1819,L8,H,D
46.300817,-114.14031,40,28,1376,2915,2023-11-26,1819,L8,M,D
46.578484,-112.914693,40,28,4547,1987,2023-11-26,1819,L8,H,D
46.868834,-113.509189,40,28,3063,869,2023-11-26,1819,L8,M,D
46.869095,-113.509595,40,28,3062,868,2023-11-26,1819,L8,H,D
46.869104,-113.509202,40,28,3063,868,2023-11-26,1819,L8,M,D
46.869365,-113.509608,40,28,3062,867,2023-11-26,1819,L8,M,D
46.903224,-114.018956,40,28,1773,696,2023-11-26,1819,L8,H,D
46.903494,-114.018971,40,28,1773,695,2023-11-26,1819,L8,H,D
40.382442,-115.639007,40,32,2208,3714,2023-11-26,1820,L8,L,D
40.82211,-114.255549,40,31,4902,7296,2023-11-26,1820,L8,L,D
40.82211,-114.255549,40,32,6072,1996,2023-11-26,1820,L8,L,D
40.822119,-114.255904,40,31,4901,7296,2023-11-26,1820,L8,H,D
40.822119,-114.255904,40,32,6071,1996,2023-11-26,1820,L8,H,D
40.822389,-114.255893,40,31,4901,7295,2023-11-26,1820,L8,M,D
40.822389,-114.255893,40,32,6071,1995,2023-11-26,1820,L8,M,D
32.498886,-116.790559,40,37,5063,6402,2023-11-26,1822,L8,H,D
32.498886,-116.790239,40,37,5064,6402,2023-11-26,1822,L8,H,D
32.499157,-116.790558,40,37,5063,6401,2023-11-26,1822,L8,M,D
32.499157,-116.790239,40,37,5064,6401,2023-11-26,1822,L8,H,D
32.598382,-117.011563,40,37,4371,6035,2023-11-26,1822,L8,H,D
32.598652,-117.011882,40,37,4370,6034,2023-11-26,1822,L8,H,D
32.598652,-117.011563,40,37,4371,6034,2023-11-26,1822,L8,H,D
32.598923,-117.011882,40,37,4370,6033,2023-11-26,1822,L8,H,D
32.598923,-117.011563,40,37,4371,6033,2023-11-26,1822,L8,H,D
32.732052,-117.069212,40,37,4191,5541,2023-11-26,1822,L8,L,D
32.813633,-116.796233,40,37,5043,5239,2023-11-26,1822,L8,H,D
32.813634,-116.796553,40,37,5042,5239,2023-11-26,1822,L8,H,D
32.813904,-116.796232,40,37,5043,5238,2023-11-26,1822,L8,H,D
32.857636,-117.02859,40,37,4318,5077,2023-11-26,1822,L8,M,D
32.857823,-117.147544,40,37,3947,5076,2023-11-26,1822,L8,H,D
32.857823,-117.147223,40,37,3948,5076,2023-11-26,1822,L8,H,D
32.857907,-117.02859,40,37,4318,5076,2023-11-26,1822,L8,H,D
33.492021,-117.617205,40,37,2496,2727,2023-11-26,1822,L8,L,D
33.492291,-117.617207,40,37,2496,2726,2023-11-26,1822,L8,H,D
33.492293,-117.616884,40,37,2497,2726,2023-11-26,1822,L8,L,D
33.613398,-117.822775,40,37,1863,2274,2023-11-26,1822,L8,H,D
33.6134,-117.822452,40,37,1864,2274,2023-11-26,1822,L8,M,D
33.613668,-117.822778,40,37,1863,2273,2023-11-26,1822,L8,H,D
33.61367,-117.822454,40,37,1864,2273,2023-11-26,1822,L8,H,D
33.715828,-117.710754,40,37,2212,1898,2023-11-26,1822,L8,L,D
33.794073,-117.475151,40,37,2941,1613,2023-11-26,1822,L8,H,D
33.794074,-117.474827,40,37,2942,1613,2023-11-26,1822,L8,L,D
34.017485,-117.21223,40,37,3754,790,2023-11-26,1822,L8,L,D
34.04723,-117.340369,40,37,3360,679,2023-11-26,1822,L8,H,D
34.04723,-117.340369,40,36,2130,5969,2023-11-26,1822,L8,H,D
34.115107,-117.924862,40,37,1564,417,2023-11-26,1822,L8,H,D
34.115107,-117.924862,40,36,334,5707,2023-11-26,1822,L8,H,D
34.142465,-117.427632,40,36,1863,5616,2023-11-26,1822,L8,H,D
